#year_daily, month_daily, day_daily, Hdaily, LEdaily, Gdaily, NETRADdaily, SWCdaily, GPPdaily, RECOdaily,#yyyy, mm, dd, FSDS, RAIN, SNOW, TBOT, PBOT, RH, WIND, FLDS, ZBOT, GPP, ER, AR, HR, NPP, NEP, NEE, TOTFIRE, TLAI, EFLX_LH_TOT, FSH, FSH_TO_COUPLER, Rnet, FCTR, FGEV, TotSWC, TWS, ZWT, QRUNOFF, QH2OSFC, QOVER, QDRAI, QDRAI_PERCH, QDRAI_XS, QFLOOD, SWC_4, Qstor, Rnet, LWdown, LWup, SWdown, SWup, VPD, ET0_FAO56_mmday, ET0_FAO56_Wm2, FCEV
2009, 1, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999 ,2009,1,1,135.865,0,0,279.525,99441.4,33.4378,2.89064,262.597,30,1.48353e-05,1.92543e-05,1.41383e-05,5.11595e-06,6.96952e-07,-4.419e-06,4.74739e-06,0,1.90332,49.228,28.8381,28.8381,27.4752,20.8953,8.63206,0.175649,1511.04,1.75929,1.39301e-05,0,0,1.39301e-05,0,0,0,0.229799,-44.0576,27.4752,262.597,349.475,135.865,21.5119,0.630902,0.848238,24.5439,19.7006
2009, 1, 2, 14.735, 27.6873, -2.94415, 74.9638, 20.8819, 4.38486e-05, 3.05999e-05,2009,1,2,125.372,2.93981e-06,0,285.493,99072.9,62.54,2.22393,341.388,30,3.90646e-05,2.87299e-05,2.28144e-05,5.91552e-06,1.62502e-05,1.03347e-05,-1.00262e-05,0,1.90271,32.6127,14.8183,14.8183,68.3437,27.8094,4.42433,0.175391,1508.61,1.75592,1.3952e-05,0,0,1.3952e-05,0,0,0,0.226986,14.9275,68.3437,341.388,378.92,125.372,19.4971,0.446408,0.846694,24.4993,0.378954
2009, 1, 3, 1.23282, 18.5902, 8.17921, 41.0814, 20.8723, 3.85058e-05, 4.83504e-05,2009,1,3,62.8183,0,0,291.504,98963.5,86.0646,2.10067,394.159,30,4.30146e-05,3.83165e-05,2.99978e-05,8.3187e-06,1.30168e-05,4.69807e-06,-4.63019e-06,0,1.9021,20.7347,-3.60737,-3.60737,40.4299,14.671,0.893248,0.175152,1506.71,1.75706,1.39446e-05,0,0,1.39446e-05,0,0,0,0.224108,21.4809,40.4299,394.159,406.332,62.8183,10.2155,0.152473,0.360826,10.4406,5.17041
2009, 1, 4, 14.0613, 37.2627, 5.38317, 88.2013, 21.2519, 4.11954e-05, 4.27775e-05,2009,1,4,132.318,5.58565e-05,0,291.262,99074,81.4084,2.04664,378.401,30,5.11017e-05,4.28096e-05,3.29519e-05,9.85765e-06,1.81498e-05,8.29216e-06,-8.20855e-06,0,1.9015,52.2139,9.48604,9.48604,80.6969,27.1219,4.32662,0.17525,1507.93,1.76147,1.39159e-05,0,0,1.39159e-05,0,0,0,0.223049,18.1117,80.6969,378.401,409.279,132.318,20.7434,0.336474,1.18945,34.417,20.7653
2009, 1, 5, 14.8727, 28.2352, 2.05656, 62.2333, 21.1858, 4.0039e-05, 3.89608e-05,2009,1,5,110.07,2.93981e-06,0,290.568,99119.8,84.2037,1.74635,367.055,30,4.59821e-05,4.06559e-05,3.10753e-05,9.58057e-06,1.49068e-05,5.32621e-06,-5.25362e-06,0,1.90088,35.8598,17.2898,17.2898,55.5449,19.6614,3.28714,0.175127,1506.58,1.76843,1.38706e-05,0,0,1.38706e-05,0,0,0,0.225317,3.59672,55.5449,367.055,403.768,110.07,17.8123,0.247509,0.997829,28.8724,12.9113
2009, 1, 6, 0.516798, 26.1936, 5.8215, 58.5976, 21.0877, 4.20233e-05, 4.29058e-05,2009,1,6,100.139,0,0,292.24,98564.6,83.5269,3.32221,383.39,30,5.05447e-05,4.4247e-05,3.40302e-05,1.02168e-05,1.65145e-05,6.2977e-06,-6.16817e-06,0,1.90027,35.1189,0.481113,0.481113,54.0878,29.4296,3.28273,0.174887,1504.32,1.77686,1.38157e-05,0,0,1.38157e-05,0,0,0,0.224279,16.0172,54.0878,383.39,413.534,100.139,15.9074,0.340702,0.667417,19.3118,2.40659
2009, 1, 7, 12.5387, 52.1025, 1.05027, 94.7308, 21.3883, 3.14904e-05, 3.60942e-05,2009,1,7,162.968,5.58565e-05,0,290.696,98118.8,64.9958,4.83101,357.831,30,3.42965e-05,4.13453e-05,3.03051e-05,1.10402e-05,3.99138e-06,-7.04881e-06,7.25948e-06,0,1.89966,75.7056,18.6306,18.6306,85.9522,33.3791,9.77837,0.174855,1504.28,1.78631,1.37542e-05,0,0,1.37542e-05,0,0,0,0.222213,-4.1038,85.9522,357.831,408.79,162.968,26.0562,0.674024,1.34604,38.9479,32.5481
2009, 1, 8, 0.651397, 36.8853, -14.5265, 59.6174, 21.2644, 3.576e-05, 3.07749e-05,2009,1,8,165.47,0,0,285.656,98578.1,45.8175,3.45933,289.924,30,3.72505e-05,3.07541e-05,2.32498e-05,7.5043e-06,1.40007e-05,6.4964e-06,-6.12549e-06,0,1.89902,50.0474,18.1166,18.1166,49.9568,40.4088,9.63796,0.174704,1502.69,1.79689,1.36854e-05,0,0,1.36854e-05,0,0,0,0.223361,-18.2235,49.9568,289.924,378.838,165.47,26.6004,0.786112,0.964466,27.907,0.00062082
2009, 1, 9, 16.9863, 42.6996, -14.6299, 63.4731, 21.0779, 4.24035e-05, 2.66229e-05,2009,1,9,170.78,0,0,284.682,99187.5,36.1066,1.89304,282.599,30,2.91358e-05,2.73197e-05,2.06372e-05,6.68259e-06,8.49866e-06,1.81607e-06,-1.49407e-06,0,1.89836,44.4136,29.2968,29.2968,52.6291,35.1541,9.25948,0.174375,1499.86,1.80853,1.36096e-05,0,0,1.36096e-05,0,0,0,0.221421,-19.3539,52.6291,282.599,373.229,170.78,27.5208,0.782236,1.15258,33.3502,1.2342e-05
2009, 1, 10, -5.17823, 29.4782, -6.91183, 40.8328, 20.9779, 4.01464e-05, 3.25352e-05,2009,1,10,96.7376,0,0,286.173,99308.9,47.7524,2.28809,331.752,30,3.19655e-05,2.84362e-05,2.19459e-05,6.49029e-06,1.00196e-05,3.52935e-06,-3.13744e-06,0,1.8977,34.6331,5.92943,5.92943,35.2147,28.4482,6.18487,0.174065,1497.2,1.82108,1.3528e-05,0,0,1.3528e-05,0,0,0,0.218405,-6.73118,35.2147,331.752,378.266,96.7376,15.0086,0.569297,0.674306,19.5112,3.93539e-06
2009, 1, 11, 0.84271, 38.0469, 5.59192, 35.5015, 22.4769, 1.95346e-05, 2.90631e-05,2009,1,11,51.9506,0.000282245,0,288.176,98955.7,81.4579,3.32644,382.531,30,1.85848e-05,3.17932e-05,2.25429e-05,9.2503e-06,-3.95812e-06,-1.32084e-05,1.32265e-05,0,1.89703,37.7679,6.25379,6.25379,33.6924,10.8061,5.66034,0.175505,1510.35,1.8347,1.34394e-05,0,0,1.34394e-05,0,0,0,0.236078,-7.32368,33.6924,382.531,392.294,51.9506,8.49513,0.271202,0.636171,18.4077,21.3015
2009, 1, 12, 31.4935, 35.6186, -16.5386, 62.7454, 22.4106, 3.44137e-05, 1.93106e-05,2009,1,12,151.427,0,0,279.101,99335.9,55.174,2.25217,278.31,30,1.33993e-05,2.05578e-05,1.44466e-05,6.11116e-06,-1.04729e-06,-7.15845e-06,7.21292e-06,0,1.89635,36.3677,57.2875,57.2875,53.8426,17.1313,9.64227,0.176312,1516.58,1.84747,1.33562e-05,0,0,1.33562e-05,0,0,0,0.261311,-37.1381,53.8426,278.31,352.247,151.427,23.6472,0.517185,1.14384,33.0973,9.59414
2009, 1, 13, 10.7185, 28.8324, -9999, 48.9416, -9999, 2.6226e-05, 2.32919e-05,2009,1,13,126.078,0,0,281.479,99108.9,50.6205,1.83017,301.085,30,1.92894e-05,2.14311e-05,1.57178e-05,5.71328e-06,3.57154e-06,-2.14175e-06,2.27522e-06,0,1.89565,30.6558,28.8632,28.8632,46.2805,22.2845,8.37138,0.176068,1514.42,1.84797,1.3353e-05,0,0,1.3353e-05,0,0,0,0.249598,-15.0208,46.2805,301.085,360.488,126.078,20.3941,0.576079,0.888733,25.7157,-9.8129e-05
2009, 1, 14, 33.4219, 26.8301, -9999, 66.5524, 20.0044, 2.14757e-05, 2.02255e-05,2009,1,14,179.777,0,0,279.452,99367.7,41.9393,2.26118,252.592,30,1.28471e-05,1.88102e-05,1.37209e-05,5.08935e-06,-8.7376e-07,-5.96311e-06,6.16938e-06,0,1.89492,26.6345,56.3055,56.3055,53.8414,18.4899,8.1447,0.175817,1512.26,1.83423,1.34424e-05,0,0,1.34424e-05,0,0,0,0.241709,-26.9757,53.8414,252.592,349.697,179.777,28.8305,0.56481,1.02902,29.775,-8.93876e-05
2009, 1, 15, 19.3774, 34.0013, -9999, 59.8667, 19.8935, 2.92642e-05, 1.96611e-05,2009,1,15,154.832,0,0,279.852,99714.1,37.1636,2.43382,266.715,30,1.73655e-05,1.83482e-05,1.36582e-05,4.68998e-06,3.70737e-06,-9.82608e-07,1.24604e-06,0,1.89416,29.0954,37.3258,37.3258,47.07,21.5138,7.58153,0.175572,1510.15,1.8181,1.35474e-05,0,0,1.35474e-05,0,0,0,0.236057,-20.1677,47.07,266.715,349.723,154.832,24.7547,0.587401,0.850036,24.596,0.000150217
2009, 1, 16, 64.8531, 26.6508, -9999, 78.8393, 19.795, 6.57861e-06, 1.40985e-05,2009,1,16,180.617,0,0,274.485,100281,24.7829,2.7642,244.78,30,4.00499e-06,1.47681e-05,1.08223e-05,3.94584e-06,-6.81731e-06,-1.07632e-05,1.1086e-05,0,1.89337,22.3308,89.9745,89.9745,65.1799,14.186,8.14478,0.175316,1507.95,1.80638,1.36236e-05,0,0,1.36236e-05,0,0,0,0.231482,-41.8435,65.1799,244.78,331.194,180.617,29.0229,0.597318,1.02944,29.7872,3.51548e-05
2009, 1, 17, 38.6833, 16.4759, -9999, 77.0236, 19.7285, 1.9402e-05, 1.51159e-05,2009,1,17,174.464,0,0,274.601,100111,35.6248,1.63666,244.905,30,9.1417e-06,1.38245e-05,1.04418e-05,3.3827e-06,-1.30007e-06,-4.68278e-06,4.95015e-06,0,1.89256,22.1541,63.0265,63.0265,61.4501,15.6493,6.50552,0.175102,1506.07,1.80007,1.36647e-05,0,0,1.36647e-05,0,0,0,0.228023,-26.0593,61.4501,244.905,330.097,174.464,27.8217,0.537982,0.988509,28.6027,-0.000797505
2009, 1, 18, -2.21093, 21.784, -9999, 32.8202, 19.9565, 2.2442e-05, 2.31615e-05,2009,1,18,67.1719,8.52546e-05,0,282.429,99147.9,55.8344,2.73359,331.166,30,2.41718e-05,1.9895e-05,1.54913e-05,4.40373e-06,8.68048e-06,4.27675e-06,-3.97913e-06,0,1.89174,26.8825,-10.1595,-10.1595,28.1099,14.363,3.68892,0.175049,1505.92,1.7985,1.36749e-05,0,0,1.36749e-05,0,0,0,0.225136,6.40885,28.1099,331.166,358.543,67.1719,11.6848,0.336466,0.293659,8.49707,8.83059
2009, 1, 19, -6.1462, 31.0778, -9999, 18.8761, 20.4167, 2.77804e-05, 2.35168e-05,2009,1,19,88.6523,0,0,282.702,98286.5,56.1245,2.25818,298.423,30,1.6502e-05,1.90927e-05,1.4277e-05,4.81572e-06,2.22506e-06,-2.59066e-06,2.80576e-06,0,1.89089,34.9896,-4.37352,-4.37352,16.6203,11.9735,4.33054,0.175409,1509.29,1.80072,1.36605e-05,0,0,1.36605e-05,0,0,0,0.230656,-12.4687,16.6203,298.423,356.166,88.6523,14.2892,0.28856,0.420631,12.171,18.6855
2009, 1, 20, 46.9402, 35.1369, -9999, 78.9159, 20.1156, 1.16541e-05, 1.59977e-05,2009,1,20,187.37,0,0,275.901,98376,42.258,4.22738,245.536,30,4.71276e-06,1.54189e-05,1.1396e-05,4.02296e-06,-6.68322e-06,-1.07062e-05,1.10833e-05,0,1.89002,21.9469,83.623,83.623,66.9475,12.1353,7.08494,0.175194,1506.94,1.80503,1.36324e-05,0,0,1.36324e-05,0,0,0,0.232301,-33.342,66.9475,245.536,336.032,187.37,29.9264,0.490376,0.883362,25.5602,2.72666
2009, 1, 21, 50.439, 19.6083, -9999, 74.0819, 19.944, 8.0345e-06, 1.15311e-05,2009,1,21,190.255,0,0,273.218,99359.4,44.7592,2.40785,225.322,30,5.5311e-06,1.27227e-05,9.61355e-06,3.10913e-06,-4.08245e-06,-7.19158e-06,7.47587e-06,0,1.88913,17.4603,77.3637,77.3637,61.3212,11.466,5.99421,0.174994,1505.11,1.80935,1.36043e-05,0,0,1.36043e-05,0,0,0,0.229456,-33.7475,61.3212,225.322,323.901,190.255,30.3544,0.442081,0.909203,26.308,8.88528e-05
2009, 1, 22, 29.6794, 23.0915, -9999, 83.9404, 19.8498, 2.78335e-05, 1.85076e-05,2009,1,22,187.189,0,0,277.53,99477.1,42.0456,1.97049,250.612,30,1.83789e-05,1.56173e-05,1.21351e-05,3.48223e-06,6.24383e-06,2.7616e-06,-2.46205e-06,0,1.88822,24.5432,43.9748,43.9748,68.4671,18.9172,5.62653,0.174776,1503.3,1.81356,1.35769e-05,0,0,1.35769e-05,0,0,0,0.226385,-4.22066,68.4671,250.612,339.408,187.189,29.9258,0.474076,0.889321,25.7327,-0.000499774
2009, 1, 23, 15.7869, 27.2468, -9999, 82.46, 19.7873, 3.36113e-05, 2.88857e-05,2009,1,23,169.743,0,0,284.293,99381.2,61.6751,2.69398,297.758,30,4.16708e-05,2.54007e-05,2.05577e-05,4.84294e-06,2.1113e-05,1.62701e-05,-1.58864e-05,0,1.88729,34.7012,15.2942,15.2942,73.7796,30.2292,4.47198,0.174535,1501.24,1.81875,1.35431e-05,0,0,1.35431e-05,0,0,0,0.223553,18.8771,73.7796,297.758,366.989,169.743,26.7326,0.420515,0.794572,22.9911,-3.37791e-10
2009, 1, 24, -8.66708, 11.014, -9999, 17.8773, 19.7248, 2.43225e-05, 2.95491e-05,2009,1,24,48.1522,6.61459e-06,0,287.938,99176,74.3236,2.54694,362.17,30,3.16862e-05,2.79165e-05,2.19186e-05,5.99791e-06,9.76764e-06,3.76973e-06,-3.44009e-06,0,1.88635,15.9795,-8.36777,-8.36777,19.0632,13.6085,1.94377,0.174275,1499.01,1.82584,1.3497e-05,0,0,1.3497e-05,0,0,0,0.220728,11.3128,19.0632,362.17,383.585,48.1522,7.67411,0.207762,0.128471,3.71733,0.427219
2009, 1, 25, 7.08332, 36.103, -9999, 38.5747, 19.8317, 2.29747e-05, 2.95053e-05,2009,1,25,44.0473,1.10243e-05,0,285.326,99241.7,72.2292,1.37471,376.368,30,1.77531e-05,2.53079e-05,1.91583e-05,6.14957e-06,-1.40518e-06,-7.55475e-06,7.75575e-06,0,1.88541,35.3121,3.60166,3.60166,34.5743,12.6973,4.12306,0.174135,1498.53,1.83494,1.34378e-05,0,0,1.34378e-05,0,0,0,0.219144,-1.95132,34.5743,376.368,378.703,44.0473,7.13766,0.344497,0.632751,18.3088,18.4918
2009, 1, 26, 29.9829, 41.5322, -9999, 105.568, 19.7689, 3.85336e-05, 3.6306e-05,2009,1,26,149.797,1.62553e-08,0,287.617,99451.8,72.4716,1.21601,360.233,30,4.73003e-05,3.38627e-05,2.68863e-05,6.97633e-06,2.0414e-05,1.34377e-05,-1.32254e-05,0,1.88446,41.6891,25.7753,25.7753,95.4322,28.3038,3.63274,0.173927,1496.22,1.8459,1.33664e-05,0,0,1.33664e-05,0,0,0,0.218009,23.5307,95.4322,360.233,390.781,149.797,23.8169,0.366699,1.35045,39.0755,9.7525
2009, 1, 27, 14.9619, 38.7793, -9999, 88.8106, 19.6842, 4.86029e-05, 3.74542e-05,2009,1,27,150.673,0,0,289.137,99527.6,71.9498,2.19573,348.58,30,4.99777e-05,3.72785e-05,2.93018e-05,7.97673e-06,2.0676e-05,1.26992e-05,-1.23788e-05,0,1.8835,40.4344,21.7101,21.7101,78.2955,35.4685,4.96594,0.173653,1493.65,1.85879,1.32826e-05,0,0,1.32826e-05,0,0,0,0.215858,14.9333,78.2955,348.58,396.961,150.673,23.9961,0.485171,1.11993,32.4054,-1.31487e-08
2009, 1, 28, -9999, -9999, -9999, -9999, 20.1335, -9999, -9999,2009,1,28,85.0898,7.34956e-05,0,290.311,99002.1,81.9091,2.88508,369.864,30,4.61826e-05,3.88475e-05,2.9993e-05,8.85448e-06,1.61896e-05,7.33514e-06,-7.20049e-06,0,1.88255,39.4816,-3.05841,-3.05841,42.2078,20,3.31141,0.17358,1493.34,1.87356,1.31864e-05,0,0,1.31864e-05,0,0,0,0.213754,6.87369,42.2078,369.864,399.526,85.0898,13.2195,0.247044,0.607387,17.5749,16.1702
2009, 1, 29, 39.2883, 38.7341, -9999, 113.781, 20.3802, 3.01188e-05, 2.50223e-05,2009,1,29,170.61,0,0,284.993,98921.9,61.611,2.15706,335.314,30,2.95878e-05,3.04055e-05,2.2543e-05,7.86242e-06,7.04475e-06,-8.17673e-07,1.14194e-06,0,1.88161,56.3372,53.4998,53.4998,96.6732,28.7482,8.85117,0.173725,1494.53,1.89138,1.30705e-05,0,0,1.30705e-05,0,0,0,0.216838,-9.75034,96.6732,335.314,382.189,170.61,27.0615,0.639103,1.67299,48.4081,18.7378
2009, 1, 30, 30.3024, 35.3483, -9999, -9999, 20.0269, 3.03383e-05, 2.12067e-05,2009,1,30,190.293,0,0,281.931,99213,38.9025,3.06329,287.363,30,2.34282e-05,2.39104e-05,1.77251e-05,6.1853e-06,5.7031e-06,-4.82205e-07,9.29284e-07,0,1.88065,40.4565,62.8798,62.8798,82.0793,30.5766,9.85834,0.173435,1491.78,1.91221,1.2935e-05,0,0,1.2935e-05,0,0,0,0.21826,-19.3696,82.0793,287.363,365.63,190.293,29.9458,0.800293,1.29838,37.5687,0.0215237
2009, 1, 31, 29.163, 34.919, -9999, -9999, 19.8256, 3.24196e-05, 2.13941e-05,2009,1,31,192.755,0,0,280.347,99523.4,36.2667,2.14501,270.074,30,2.81211e-05,2.27679e-05,1.73973e-05,5.37063e-06,1.07238e-05,5.35315e-06,-4.95251e-06,0,1.87967,41.7805,48.5994,48.5994,74.4712,33.0925,8.79132,0.173142,1489.26,1.93298,1.27998e-05,0,0,1.27998e-05,0,0,0,0.216309,-16.2974,74.4712,270.074,357.93,192.755,30.4282,0.779087,1.21208,35.0718,-0.103326
2009, 2, 1, 18.4461, 35.2313, -9999, -9999, 19.7133, 3.23148e-05, 2.60255e-05,2009,2,1,163.197,0,0,281.973,99432.3,45.1619,2.35643,294.453,30,3.41366e-05,2.51294e-05,1.96929e-05,5.43648e-06,1.44438e-05,9.00727e-06,-8.55646e-06,0,1.87868,42.4129,29.7796,29.7796,67.6253,34.9545,7.35565,0.172849,1486.74,1.95281,1.26707e-05,0,0,1.26707e-05,0,0,0,0.213616,-6.16428,67.6253,294.453,364.537,163.197,25.487,0.701477,1.02108,29.5451,0.102776
2009, 2, 2, -13.8116, 21.2203, -9999, -9999, 19.631, 1.20326e-05, 2.48105e-05,2009,2,2,67.4302,5.14468e-06,0,283.745,98930.2,63.3879,1.85246,331.636,30,2.31747e-05,2.32257e-05,1.77075e-05,5.51825e-06,5.46719e-06,-5.10657e-08,4.68084e-07,0,1.87768,24.5535,6.50881,6.50881,19.1587,17.4538,4.5997,0.172572,1484.38,1.9654,1.25888e-05,0,0,1.25888e-05,0,0,0,0.211107,-10.6249,19.1587,331.636,369.268,67.4302,10.6401,0.419614,0.465752,13.4766,2.49995
2009, 2, 3, 27.368, 39.3221, -9999, -9999, 19.5933, 3.04248e-05, 1.99755e-05,2009,2,3,199.251,3.67477e-06,0,281.274,99062.5,43.5332,3.82435,288.364,30,2.12606e-05,2.18124e-05,1.65178e-05,5.29455e-06,4.74277e-06,-5.5178e-07,1.18701e-06,0,1.87666,53.1011,53.0004,53.0004,94.2157,27.0869,7.85096,0.172353,1482.65,1.97661,1.25158e-05,0,0,1.25158e-05,0,0,0,0.209508,-10.6639,94.2157,288.364,361.956,199.251,31.4435,0.705913,1.21124,35.0474,18.1632
2009, 2, 4, 19.0754, 35.6768, -9999, -9999, 19.5058, 2.64702e-05, 1.46059e-05,2009,2,4,207.199,0,0,276.834,99640.1,31.3415,4.4764,244.941,30,6.98786e-06,1.64999e-05,1.2284e-05,4.21594e-06,-5.29611e-06,-9.51205e-06,1.02412e-05,0,1.87561,24.1862,94.3442,94.3442,77.9171,16.7796,7.40645,0.172089,1480.2,1.98722,1.24468e-05,0,0,1.24468e-05,0,0,0,0.207728,-36.0867,77.9171,244.941,341.443,207.199,32.7802,0.652533,1.01323,29.3179,0.000194194
2009, 2, 5, 23.7513, 35.4649, -9999, -9999, 19.4519, 2.78594e-05, 1.40535e-05,2009,2,5,212.819,0,0,274.64,100278,36.7368,2.15211,236.269,30,1.02895e-05,1.42528e-05,1.08323e-05,3.42056e-06,-5.42776e-07,-3.96333e-06,4.41965e-06,0,1.87456,23.1706,85.0509,85.0509,82.947,16.9789,6.19177,0.171881,1478.37,1.99871,1.2372e-05,0,0,1.2372e-05,0,0,0,0.206541,-25.9605,82.947,236.269,332.094,212.819,34.0465,0.577272,1.14359,33.0901,-2.7281e-06
2009, 2, 6, 27.4393, 23.2739, -9999, 96.2488, 19.4317, 2.83318e-05, 2.16186e-05,2009,2,6,198.115,0,0,279.414,100160,24.6016,1.7116,261.456,30,2.59916e-05,1.90895e-05,1.51889e-05,3.90066e-06,1.08027e-05,6.90207e-06,-6.45602e-06,0,1.8735,36.5407,41.4322,41.4322,79.8071,29.8448,6.69751,0.171649,1476.42,2.01114,1.22911e-05,0,0,1.22911e-05,0,0,0,0.205254,-2.29853,79.8071,261.456,348.313,198.115,31.451,0.685568,1.11396,32.2327,-0.00164926
2009, 2, 7, 20.8797, 27.1766, -9999, 102.975, 19.4017, 3.48701e-05, 3.04178e-05,2009,2,7,209.848,0,0,284.029,100074,41.0107,1.83958,279.12,30,3.80028e-05,2.57163e-05,2.0788e-05,4.92832e-06,1.72148e-05,1.22865e-05,-1.18114e-05,0,1.87242,43.5148,31.8333,31.8333,88.4952,37.2487,6.26606,0.171376,1474.07,2.02465,1.22033e-05,0,0,1.22033e-05,0,0,0,0.203508,10.0427,88.4952,279.12,366.947,209.848,33.5257,0.661886,1.23123,35.6259,4.56417e-08
2009, 2, 8, 14.0952, 28.6342, -9999, 102.431, 19.3579, 3.80886e-05, 3.23639e-05,2009,2,8,202.82,0,0,286.477,99920.8,55.5323,1.68445,299.353,30,4.74587e-05,3.16821e-05,2.57037e-05,5.97831e-06,2.1755e-05,1.57766e-05,-1.53049e-05,0,1.87134,44.6265,29.9819,29.9819,90.3401,39.1177,5.50881,0.171078,1471.51,2.03935,1.21076e-05,0,0,1.21076e-05,0,0,0,0.201488,13.784,90.3401,299.353,380.758,202.82,31.0752,0.596755,1.3195,38.1799,-2.04667e-07
2009, 2, 9, 18.1243, 36.5466, -9999, 90.7272, 19.31, 4.03328e-05, 3.52983e-05,2009,2,9,181.752,0,0,288.004,99629.2,57.8057,1.8129,315.208,30,4.81773e-05,3.45031e-05,2.7736e-05,6.76706e-06,2.04413e-05,1.36742e-05,-1.31697e-05,0,1.87026,47.6108,20.5504,20.5504,79.7384,41.6415,5.96931,0.170777,1468.91,2.05534,1.20035e-05,0,0,1.20035e-05,0,0,0,0.199461,10.858,79.7384,315.208,389.143,181.752,28.0791,0.639519,1.22525,35.4527,-7.17952e-07
2009, 2, 10, 14.7227, 32.962, -9999, 96.1201, 19.2556, 4.10486e-05, 3.99136e-05,2009,2,10,191.105,0,0,288.359,99470.8,55.6093,2.74018,314.474,30,5.04253e-05,3.61881e-05,2.90659e-05,7.1222e-06,2.13594e-05,1.42372e-05,-1.3589e-05,0,1.86918,51.0776,25.5321,25.5321,85.5597,44.5583,6.51936,0.170459,1466.18,2.0727,1.18905e-05,0,0,1.18905e-05,0,0,0,0.197361,8.66091,85.5597,314.474,390.888,191.105,29.131,0.682863,1.26233,36.5257,-3.71071e-05
2009, 2, 11, -8.69863, 21.8108, -9999, 47.9029, 19.2087, 3.10939e-05, 4.35171e-05,2009,2,11,95.4094,0,0,291.103,99087.5,65.5261,3.54287,367.617,30,4.91087e-05,3.97091e-05,3.19143e-05,7.79489e-06,1.71945e-05,9.39961e-06,-8.64661e-06,0,1.8681,37.5251,-6.85001,-6.85001,45.1222,33.4429,4.08242,0.170141,1463.45,2.08631,1.1802e-05,0,0,1.1802e-05,0,0,0,0.195316,13.163,45.1222,367.617,403.144,95.4094,14.761,0.481582,0.532108,15.3966,-0.000202613
2009, 2, 12, 32.2402, 49.6055, 9.2104, 113.242, 19.1667, 4.16954e-05, 3.7271e-05,2009,2,12,219.225,0,0,290.893,99163.5,62.4466,2.52159,325.101,30,4.88201e-05,4.15131e-05,3.282e-05,8.69312e-06,1.60001e-05,7.30698e-06,-6.97236e-06,0,1.86704,54.5344,37.2187,37.2187,104.933,47.4493,7.08546,0.16987,1461.13,2.09726,1.17307e-05,0,0,1.17307e-05,0,0,0,0.193903,13.7175,104.933,325.101,405.885,219.225,33.5076,0.757821,1.64438,47.5803,-0.000409643
2009, 2, 13, 17.8676, 41.8932, -1.69894, 93.1722, 19.0968, 4.686e-05, 3.58069e-05,2009,2,13,192.569,0,0,287.919,99202.1,36.9843,1.55253,305.77,30,4.26041e-05,3.46901e-05,2.73621e-05,7.32793e-06,1.5242e-05,7.91403e-06,-7.39427e-06,0,1.86598,57.5592,26.7394,26.7394,80.0658,48.8154,8.74309,0.169518,1458.09,2.10922,1.16529e-05,0,0,1.16529e-05,0,0,0,0.191768,-3.38597,80.0658,305.77,388.988,192.569,29.2866,0.929434,1.52557,44.1426,0.000649963
2009, 2, 14, -8.28559, 24.0779, -1.73227, 20.7704, 22.016, 1.08708e-05, 3.04298e-05,2009,2,14,26.6224,0.000555671,0,286.676,98827.6,78.0359,2.09118,382.878,30,2.27162e-05,3.04233e-05,2.10295e-05,9.39376e-06,1.68669e-06,-7.70706e-06,7.81085e-06,0,1.86494,39.1426,0.343136,0.343136,19.9106,10.165,12.4321,0.172871,1487.79,2.12266,1.15654e-05,0,0,1.15654e-05,0,0,0,0.243091,-16.4247,19.9106,382.878,385.345,26.6224,4.24487,0.28211,0.60655,17.5506,16.5455
2009, 2, 15, 1.20447, 32.9163, 1.81752, 51.4303, 21.2783, 1.77692e-05, 3.09826e-05,2009,2,15,67.2443,1.17593e-05,0,286.591,98881.8,78.8811,1.22841,374.172,30,2.72017e-05,3.13934e-05,2.2051e-05,9.34237e-06,5.15071e-06,-4.19166e-06,4.19237e-06,0,1.8639,35.3776,13.1066,13.1066,45.5004,14.3495,5.83945,0.174451,1501.33,2.13622,1.14772e-05,0,0,1.14772e-05,0,0,0,0.27944,-2.71444,45.5004,374.172,385.871,67.2443,10.045,0.287869,0.882034,25.5218,15.1887
2009, 2, 16, 40.9837, 68.3342, -5.76152, 127.643, 20.6815, 4.21857e-05, 2.41093e-05,2009,2,16,231.098,0,0,283.857,99257.3,52.2707,2.66989,293.903,30,2.865e-05,2.90823e-05,2.08136e-05,8.26871e-06,7.8364e-06,-4.32305e-07,5.18261e-07,0,1.86285,59.5643,64.859,64.859,115.552,30.1882,11.2505,0.174289,1499.43,2.14097,1.14463e-05,0,0,1.14463e-05,0,0,0,0.260328,-8.04262,115.552,293.903,374.614,231.098,34.835,0.66757,1.76698,51.1279,18.1257
2009, 2, 17, 17.0977, 43.0802, -11.8277, 99.9995, 20.3354, 3.83903e-05, 2.72468e-05,2009,2,17,204.218,0,0,282.595,99479.2,35.9015,1.9583,279.503,30,3.26314e-05,2.77456e-05,2.05314e-05,7.21422e-06,1.21e-05,4.88577e-06,-4.7266e-06,0,1.86178,49.5284,48.7813,48.7813,86.1173,37.8165,11.7563,0.17399,1496.55,2.13002,1.15175e-05,0,0,1.15175e-05,0,0,0,0.248371,-12.6475,86.1173,279.503,367.266,204.218,30.3376,0.825288,1.46225,42.3106,-0.0443492
