#LAI2000 data from Ge Sun [Noormets et al., 2012: https://doi.org/10.1111/j.1365-2486.2012.02776.x]
#Instant values were aggregated at monthly scale; Missing months were linearly interpolated; Finally, an annual avg was calculated.
#See companion gnumeric file
2006,7,1,3.276666666666667
2007,7,1,3.5225000000000004
2008,7,1,3.6079166666666667
